IP地址,端口,TLS,数据中心,地区,国际代码,国家,城市,网络延迟,下载速度MB/s
38.47.126.88,443,true,NRT,亚太,JP,日本,东京,70 ms,3.98
8.210.160.69,443,true,TPE,亚太,TW,台湾,台北,14 ms,3.90
8.220.244.74,443,true,ICN,亚太,KR,韩国,首尔,55 ms,2.91
8.220.242.167,443,true,ICN,亚太,KR,韩国,首尔,66 ms,2.71
149.28.18.161,443,true,NRT,亚太,JP,日本,东京,115 ms,1.97
8.213.133.87,443,true,ICN,亚太,KR,韩国,首尔,56 ms,1.14
8.222.237.72,443,true,SIN,亚太,SG,新加坡,新加坡,202 ms,1.06
202.144.195.204,443,true,NRT,亚太,JP,日本,东京,64 ms,1.03
13.250.14.76,443,true,SIN,亚太,SG,新加坡,新加坡,79 ms,0.97
54.199.222.232,443,true,NRT,亚太,JP,日本,东京,63 ms,0.81
8.213.157.76,443,true,ICN,亚太,KR,韩国,首尔,53 ms,0.72
217.142.226.116,443,true,KIX,亚太,JP,日本,大阪,201 ms,0.59
43.206.192.211,443,true,NRT,亚太,JP,日本,东京,63 ms,0.56
217.142.243.226,443,true,KIX,亚太,JP,日本,大阪,181 ms,0.54
54.254.143.148,443,true,SIN,亚太,SG,新加坡,新加坡,70 ms,0.53
8.217.158.236,443,true,HKG,亚太,HK,香港,香港,17 ms,0.34
158.179.174.3,443,true,ICN,亚太,KR,韩国,首尔,144 ms,0.34
132.145.114.128,443,true,NRT,亚太,JP,日本,东京,125 ms,0.32
45.76.193.107,443,true,NRT,亚太,JP,日本,东京,120 ms,0.30
8.222.160.23,443,true,SIN,亚太,SG,新加坡,新加坡,187 ms,0.29
139.162.83.82,443,true,NRT,亚太,JP,日本,东京,174 ms,0.29
23.106.140.125,443,true,KIX,亚太,JP,日本,大阪,70 ms,0.28
23.106.140.125,443,true,KIX,亚太,JP,日本,大阪,70 ms,0.27
94.74.107.6,443,true,HKG,亚太,HK,香港,香港,167 ms,0.24
18.183.158.211,443,true,NRT,亚太,JP,日本,东京,63 ms,0.16
202.182.118.106,443,true,NRT,亚太,JP,日本,东京,129 ms,0.15
64.176.37.22,443,true,KIX,亚太,JP,日本,大阪,181 ms,0.15
52.74.101.26,443,true,SIN,亚太,SG,新加坡,新加坡,53 ms,0.12
45.32.55.253,443,true,NRT,亚太,JP,日本,东京,120 ms,0.11
158.179.171.53,443,true,ICN,亚太,KR,韩国,首尔,127 ms,0.10
54.248.121.219,443,true,NRT,亚太,JP,日本,东京,70 ms,0.10
140.245.65.122,443,true,ICN,亚太,KR,韩国,首尔,136 ms,0.05
158.101.140.206,443,true,HKG,亚太,HK,香港,香港,136 ms,0.05
176.97.73.81,443,true,NRT,亚太,JP,日本,东京,194 ms,0.04
139.162.108.5,443,true,NRT,亚太,JP,日本,东京,130 ms,0.04
178.128.86.3,443,true,SIN,亚太,SG,新加坡,新加坡,171 ms,0.02
140.245.79.66,443,true,ICN,亚太,KR,韩国,首尔,129 ms,0.02
206.206.77.53,443,true,SIN,亚太,SG,新加坡,新加坡,155 ms,0.01
178.128.80.43,443,true,SIN,亚太,SG,新加坡,新加坡,165 ms,0.01
152.70.97.53,443,true,NRT,亚太,JP,日本,东京,128 ms,0.00
43.134.164.53,443,true,SIN,亚太,SG,新加坡,新加坡,70 ms,0.00
45.66.129.201,443,true,NRT,亚太,JP,日本,东京,130 ms,0.00
158.101.77.33,443,true,NRT,亚太,JP,日本,东京,133 ms,0.00
149.28.21.222,443,true,NRT,亚太,JP,日本,东京,128 ms,0.00
140.245.88.197,443,true,NRT,亚太,JP,日本,东京,123 ms,0.00
15.235.210.12,443,true,SIN,亚太,SG,新加坡,新加坡,196 ms,0.00
43.156.181.203,443,true,SIN,亚太,SG,新加坡,新加坡,59 ms,0.00
155.248.181.189,443,true,NRT,亚太,JP,日本,东京,118 ms,0.00
152.69.195.36,443,true,KIX,亚太,JP,日本,大阪,180 ms,0.00
43.155.117.16,443,true,HKG,亚太,HK,香港,香港,13 ms,0.00
128.199.134.152,443,true,SIN,亚太,SG,新加坡,新加坡,148 ms,0.00
152.67.203.34,443,true,ICN,亚太,KR,韩国,首尔,127 ms,0.00
38.180.29.115,443,true,NRT,亚太,JP,日本,东京,196 ms,0.00
